NAME,1,2,3,4,5,6,7,8,9,10,11,12
"ENTERPRISE UTAH, UT US",44.11052631578948,47.015,56.220000000000006,63.04210526315789,72.63157894736842,85.88,91.76666666666667,89.16666666666667,81.7,67.73333333333333,53.971428571428575,42.695
"ENTERPRISE, UT US",42.3875,47.23125,56.94375,64.11875,72.1,85.28125,90.075,87.825,81.4375,67.10588235294118,54.74375,42.029411764705884
"EPHRAIM 0.1 W, UT US",,,,,,,,,,,,
"EPHRAIM, UT US",36.5103448275862,42.61,53.96333333333334,61.20333333333333,71.74137931034483,83.95666666666666,91.64838709677419,89.23571428571428,80.00967741935484,65.51612903225806,50.89032258064516,36.7
"ESCALANTE, UT US",44.45161290322581,49.18333333333333,59.36774193548387,66.98709677419355,76.82903225806452,88.50967741935484,93.41666666666667,90.23870967741935,82.62903225806451,69.13548387096773,55.099999999999994,44.34516129032258
"ESKDALE, UT US",42.0103448275862,47.30333333333333,58.61724137931035,65.76451612903226,75.34193548387097,87.04838709677419,93.62413793103448,91.91333333333334,82.77666666666667,68.70344827586207,53.36,42.519999999999996
"FAIRFIELD, UT US",38.854166666666664,43.916666666666664,55.54545454545455,63.32727272727273,73.10416666666667,82.74347826086957,90.64761904761905,88.48695652173913,79.69583333333334,66.032,51.645833333333336,39.58695652173913
"FAIRVIEW 8 N, UT US",33.52222222222222,34.975,45.8,53.37142857142857,62.699999999999996,73.775,82.7875,79.475,71.575,56.5125,45.2,33.06666666666667
"FAIRVIEW, UT US",,,,,,,,,,,,
"FARMINGTON 1.5 NNW, UT US",,,,,,,,,,,,
"FARMINGTON 1.8 W, UT US",,,,,,,,,,,,
"FARMINGTON 3 NW, UT US",38.68095238095238,44.073913043478264,54.7,62.31904761904762,72.76190476190476,83.11578947368422,92.78095238095239,90.8,80.58095238095238,66.05499999999999,50.5,40.47894736842105
"FARMINGTON LOWER, UT US",33.47894736842105,36.026315789473685,43.89473684210526,48.60526315789474,56.852631578947374,68.07894736842105,76.93157894736842,74.61578947368422,66.2421052631579,52.41578947368421,41.03157894736842,31.775
"FARMINGTON, UT US",32.79375,32.6764705882353,40.45882352941176,45.78235294117647,54.26470588235294,66.34705882352942,74.6470588235294,72.03529411764706,63.44117647058823,49.65555555555555,39.96111111111111,31.394444444444446
"FARNSWORTH LAKE, UT US",31.700000000000003,32.23888888888889,38.46111111111111,44.56666666666667,53.06111111111111,65.30555555555556,69.77222222222223,67.03333333333333,59.873684210526314,47.61578947368421,38.96842105263158,30.515789473684215
"FERRON, UT US",37.73793103448276,43.24193548387097,54.79,62.56666666666667,72.00666666666666,84.05,89.84333333333333,87.21379310344827,78.94333333333334,65.04838709677419,50.18387096774194,38.013333333333335
"FILLMORE, UT US",39.729166666666664,45.26363636363636,56.23913043478261,63.98,74.375,83.905,90.63684210526317,88.36666666666667,79.38095238095238,65.86190476190475,50.737500000000004,39.163636363636364
"FISH LAKE UTAH, UT US",36.81111111111111,37.87777777777777,44.17,49.18,56.910000000000004,70.94,74.57000000000001,72.2,65.97999999999999,53.3,43.64,35.61
"FISH SPRINGS NWR, UT US",40.53684210526316,46.01304347826087,57.94761904761905,64.82727272727273,74.75263157894737,86.14999999999999,96.2,93.89999999999999,82.72777777777777,67.57727272727273,51.6,40.62608695652174
"FIVE MILE DUCHESNE 18 SSE UTA, UT US",35.42580645161291,37.57419354838709,45.86451612903225,52.60666666666667,62.79666666666667,74.80333333333333,81.98620689655172,79.08965517241379,70.49310344827586,56.64666666666667,43.3448275862069,34.06333333333333
"FIVE POINTS LAKE, UT US",31.066666666666666,30.06190476190476,36.2952380952381,40.90952380952381,47.957142857142856,58.32380952380952,65.2,62.714285714285715,55.9952380952381,44.91428571428572,36.17272727272727,28.61818181818182
"FLAMING GORGE, UT US",37.06,40.01428571428572,49.917857142857144,57.71851851851852,68.62857142857142,80.04642857142858,87.90357142857144,85.24827586206897,76.12222222222223,61.43846153846154,46.104,36.872
"FLATTOP MOUNTAIN CLEVELAND 1, UT US",39.13548387096775,43.68709677419355,54.28,61.473333333333336,72.03999999999999,84.2,90.75,87.72666666666667,79.11999999999999,64.1,48.76,37.93
"FORT DUCHESNE, UT US",29.992000000000004,38.580769230769235,54.28333333333333,63.57692307692308,74.18695652173913,86.14399999999999,92.80869565217391,90.13600000000001,80.56363636363636,64.85217391304347,48.987500000000004,32.25
"FREMONT INDIAN S.P., UT US",43.329629629629636,47.11724137931035,56.05172413793103,62.0,72.24666666666667,84.13461538461539,90.66206896551724,88.42068965517241,80.7896551724138,66.51153846153846,52.949999999999996,43.128571428571426
"FRUIT HEIGHTS 1.3 N, UT US",,,,,,,,,,,,
"GARDEN CITY SUMMIT, UT US",33.02307692307692,33.9,42.87692307692308,47.646153846153844,55.36923076923077,68.44615384615385,76.92307692307692,74.77142857142857,66.52857142857142,51.042857142857144,39.521428571428565,30.564285714285713
"GARDNER PEAK, UT US",39.083333333333336,39.53888888888889,44.900000000000006,51.02222222222222,59.06666666666667,71.09444444444445,76.02777777777777,73.66666666666667,66.97368421052632,54.60526315789474,45.76842105263158,37.66315789473684
"GARFIELD, UT US",39.230000000000004,43.74761904761905,54.675,61.98571428571429,72.71363636363637,83.32727272727273,92.77727272727272,90.68181818181819,79.68095238095238,64.24761904761905,49.519047619047626,38.91904761904762
"GARLAND 1.0 SE, UT US",,,,,,,,,,,,
"GBRC HQ, UT US",36.86,36.55,43.43,47.589999999999996,55.69,68.85,74.06,72.25454545454545,65.68181818181819,52.59090909090909,43.23636363636364,34.26363636363636
"GBRC MEADOWS, UT US",32.56666666666667,32.36666666666667,38.739999999999995,43.260000000000005,50.33,64.94,70.21000000000001,67.6,60.56,47.44,38.4,31.01
"GEORGE CREEK, UT US",26.458333333333332,25.741666666666664,34.43333333333333,39.71666666666667,48.458333333333336,62.458333333333336,72.46666666666667,70.29166666666667,60.54615384615385,44.323076923076925,32.276923076923076,24.27692307692308
"GOBLIN VALLEY STATE PARK, UT US",39.225,47.278571428571425,58.53333333333333,66.88461538461539,75.48571428571428,89.875,94.48461538461538,92.10909090909091,83.92142857142858,67.675,54.26363636363636,39.69230769230769
"GOOSEBERRY RANGER STATION UP, UT US",38.627272727272725,38.97272727272727,46.45454545454545,50.7,57.472727272727276,70.80909090909091,74.83636363636364,72.875,66.23333333333333,53.775,45.041666666666664,36.65833333333333
"GOOSEBERRY RANGER STATION, UT US",38.995,38.795,45.714999999999996,50.825,59.55,71.6,77.32000000000001,74.63,67.845,55.21,45.333333333333336,37.75238095238095
"GRANITE PEAK DUGWAY PROVING GROUND, UT US",39.766666666666666,47.81818181818182,58.27272727272727,64.44444444444444,73.3,86.9875,97.97777777777777,94.88333333333333,82.89999999999999,65.0153846153846,51.654545454545456,38.45454545454545
"GRANTSVILLE 1.1 NW, UT US",,,,,,,,,,,,
"GRANTSVILLE 12 WNW, UT US",33.46666666666667,40.800000000000004,55.43333333333334,61.333333333333336,72.43333333333334,87.25,94.35,92.1,78.8,63.1,50.36666666666667,34.06666666666666
"GRANTSVILLE 2 W, UT US",36.80434782608695,42.86363636363637,53.40909090909091,60.9695652173913,71.10434782608696,84.08636363636364,93.65454545454546,90.45652173913044,79.86086956521739,64.21739130434783,50.025,38.05833333333333
"GRANTSVILLE 2.0 SSE, UT US",,,,,,,,,,,,
"GREEN RIVER 2.8 WNW, UT US",,,,,,,,,,,,
"GREEN RIVER AVIATION, UT US",43.800000000000004,52.56153846153846,64.325,71.75,81.9,91.85000000000001,97.47999999999999,95.825,86.53999999999999,71.33,54.69166666666666,43.41428571428571
"GREENVILLE BENCH SAND HOLLOW, UT US",43.825,45.0375,53.887499999999996,60.3,72.05,83.15,91.45,87.10000000000001,78.65714285714286,65.02857142857142,53.51428571428572,42.45
"GROUSE CREEK, UT US",35.97222222222222,39.59444444444445,49.49444444444444,56.87894736842105,67.16315789473684,76.37777777777778,88.11666666666666,87.62105263157895,77.18947368421053,63.35294117647059,46.470588235294116,36.370588235294115
"GUNLOCK PH, UT US",,,,,,,,,,,,
"GUTZ PEAK, UT US",39.3,41.87777777777777,48.53888888888889,55.77777777777778,64.0,75.72777777777777,81.21666666666667,78.90555555555555,71.91578947368421,58.70526315789474,47.91578947368421,38.39473684210526
"HANKSVILLE, UT US",44.04137931034483,52.035714285714285,64.26206896551724,72.38928571428572,82.78214285714286,94.77142857142857,99.96071428571429,96.54642857142858,87.43214285714285,72.22758620689655,56.292857142857144,44.09285714285714
"HANNA, UT US",37.9,36.9,47.9,52.8,62.2,,85.0,81.6,76.5,60.9,40.5,32.9
"HANS FLAT RANGER STATION, UT US",36.74516129032258,41.65483870967742,51.45666666666667,58.983870967741936,69.41290322580646,81.98064516129033,88.26774193548388,85.10967741935484,76.56774193548387,62.061290322580646,47.983870967741936,36.68387096774194
"HARDSCRABBLE, UT US",37.02222222222222,37.93333333333333,45.34444444444445,50.61666666666667,58.91111111111112,70.44999999999999,78.86666666666666,76.37894736842105,67.97368421052632,54.68947368421052,44.4,35.4
"HARRIS FLAT, UT US",42.47777777777778,43.5,47.98888888888889,54.43333333333333,60.92,74.34,77.33,74.95,69.16,57.9,48.97,40.36
"HATCH, UT US",38.739999999999995,42.06666666666667,52.52,62.06666666666666,69.14999999999999,82.66,85.11666666666666,82.38333333333334,76.39999999999999,63.55714285714286,52.42857142857143,39.13333333333333
"HAYDEN FORK, UT US",36.144444444444446,35.166666666666664,41.93,45.55,52.83,65.16,71.47999999999999,69.97999999999999,63.279999999999994,50.69,41.29,33.480000000000004
"HEBER CITY 0.4 SE, UT US",,,,,,,,,,,,
"HEBER CITY 0.7 E, UT US",,,,,,,,,,,,
"HEBER CITY 10.1 ESE, UT US",,,,,,,,,,,,
"HEBER CITY 2.4 SSE, UT US",,,,,,,,,,,,
"HEBER CITY 7.2 E, UT US",,,,,,,,,,,,
"HEBER, UT US",37.12272727272727,40.86190476190476,52.688235294117646,62.1,72.43529411764706,82.08333333333333,90.71764705882353,88.58947368421053,79.48235294117647,66.43333333333334,50.01111111111111,38.37777777777777
"HELPER 0.2 WSW, UT US",,,,,,,,,,,,
"HELPER 0.3 SW, UT US",,,,,,,,,,,,
"HELPER CARBON PLANT, UT US",29.4,38.2,,,72.6,,86.1,84.1,76.7,,52.1,
"HENRIEVILLE 0.2 SSW, UT US",,,,,,,,,,,,
"HEWINTA UTAH, UT US",34.42068965517242,34.16,40.67142857142857,44.368,52.376000000000005,64.332,72.46296296296296,70.40689655172413,62.49333333333333,50.153571428571425,39.510714285714286,32.82962962962963
"HEWINTA, UT US",34.575,33.475,40.1875,43.63125,50.8875,63.06875,69.76875,68.05,61.3,48.67058823529412,40.33529411764706,32.294117647058826
"HIAWATHA, UT US",32.7,39.0,46.4,59.4,,73.8,,,,,,
"HICKERSON PARK, UT US",36.575,35.51875,41.7125,45.9625,53.7375,66.475,72.52352941176471,70.41176470588235,63.3,51.013333333333335,42.44117647058823,34.34117647058823
"HITE RANGER STATION, UT US",48.34705882352941,53.38947368421052,62.93529411764706,71.73684210526316,82.44,94.06842105263158,100.0047619047619,96.45652173913044,88.10952380952381,73.35625,58.36666666666667,47.6
"HOBBLE CREEK, UT US",38.02222222222222,39.98888888888889,47.75,53.17999999999999,61.95,74.01,81.71000000000001,79.65555555555555,71.77777777777777,57.089999999999996,45.980000000000004,36.160000000000004
"HOLE IN ROCK, UT US",34.7,34.05625,40.9875,45.675,53.70625,66.35,72.2235294117647,70.10588235294118,62.652941176470584,50.07058823529412,40.89411764705883,32.48235294117647
"HOLLADAY 0.5 ESE, UT US",,,,,,,,,,,,
"HOLLADAY 0.7 WNW, UT US",,,,,,,,,,,,
"HONEYVILLE 0.5 NNE, UT US",,,,,,,,,,,,
"HOOPER 0.1 S, UT US",,,,,,,,,,,,
"HORSE HOLLOW COVE FORT 5 W UT, UT US",41.41612903225807,43.961290322580645,52.480000000000004,58.766666666666666,69.40333333333334,81.91000000000001,89.46000000000001,87.18666666666667,77.98,63.07,49.406666666666666,40.669999999999995
"HORSE RIDGE UTAH, UT US",34.214999999999996,34.48636363636364,41.93181818181818,47.459090909090904,57.77826086956522,70.20416666666667,76.97500000000001,74.8,66.07241379310345,52.848,41.20869565217391,32.75714285714285
"HORSE RIDGE, UT US",36.57,36.989999999999995,45.245,49.735,56.27,66.125,75.33500000000001,73.655,65.785,52.885000000000005,42.29,34.19047619047619
"HOVENWEEP NATIONAL MONUMENT, UT US",43.53214285714286,49.925925925925924,60.248275862068965,68.12758620689655,78.33448275862068,90.97407407407408,95.41034482758621,92.23793103448276,84.175,70.07407407407408,56.357692307692304,43.56666666666666
"HUNTINGTON HORSE, UT US",30.72222222222222,30.27777777777778,37.660000000000004,42.339999999999996,50.08,63.589999999999996,69.31,67.35,60.529999999999994,47.39,37.45,29.389999999999997
"HUNTSVILLE 7.3 ENE, UT US",,,,,,,,,,,,
"HUNTSVILLE MONASTERY, UT US",34.55263157894737,39.39,51.111111111111114,60.472727272727276,71.3529411764706,80.55263157894737,89.575,89.15294117647058,79.52142857142857,63.372727272727275,46.419999999999995,35.652631578947364
"HURRICANE 2.4 E, UT US",,,,,,,,,,,,
"HURRICANE 2.4 ENE, UT US",,,,,,,,,,,,
"HYDE PARK 0.7 NW, UT US",,,,,,,,,,,,
"HYDE PARK 1.0 SSW, UT US",,,,,,,,,,,,
"HYRUM 0.8 SE, UT US",,,,,,,,,,,,
"HYRUM 1.5 E, UT US",,,,,,,,,,,,
"HYRUM, UT US",37.4,39.6,54.5,61.9,68.5,81.1,88.4,87.5,77.8,,,30.8
"IBAPAH, UT US",45.17333333333333,48.776666666666664,58.028571428571425,64.075,73.50357142857142,85.48888888888888,94.13870967741936,92.87142857142858,82.93666666666667,69.0,54.077777777777776,44.53225806451613
"INDIAN CANYON, UT US",33.05555555555556,33.833333333333336,41.63,47.660000000000004,56.33,69.91,75.01,72.31,64.7,50.69,39.519999999999996,30.24
"IVINS 0.8 NW, UT US",,,,,,,,,,,,
"IVINS 1.1 ESE, UT US",,,,,,,,,,,,
"IVINS 1.5 SE, UT US",,,,,,,,,,,,
"JARVIE RANCH 1 S, UT US",32.05,44.55,54.35,59.8,70.25,88.85,94.2,89.3,77.19999999999999,66.06666666666666,51.43333333333334,38.1
"JARVIE RANCH, UT US",38.46,43.61875,54.275,61.42142857142857,71.43333333333334,83.82857142857142,91.16666666666667,87.5076923076923,78.75833333333334,64.58,50.08571428571429,38.676923076923075
"JENSEN 0.4 WSW, UT US",,,,,,,,,,,,
"JENSEN SPRING BERYL 12 NNE, UT US",45.11666666666667,48.36666666666667,57.236666666666665,64.31724137931035,74.76333333333334,86.9241379310345,93.69333333333334,91.31379310344828,82.65862068965517,68.15862068965517,54.27333333333333,44.11666666666667
"JENSEN, UT US",31.070967741935487,40.166666666666664,56.42580645161291,65.58965517241379,75.26428571428572,86.40333333333334,93.11612903225806,90.23225806451612,81.1258064516129,65.90967741935484,49.519999999999996,33.23225806451613
"JOES VALLEY UTAH, UT US",35.68181818181818,35.09047619047619,41.48095238095238,47.50476190476191,56.645,69.235,75.92,73.13333333333333,65.63333333333333,52.72380952380953,41.39523809523809,33.73809523809524
"JOHNSON PASS, UT US",40.589999999999996,43.88421052631579,53.2047619047619,59.89090909090908,71.38095238095238,82.57272727272726,92.1842105263158,89.81,78.935,63.852380952380955,49.37142857142857,40.11052631578948
"JONES CORRAL, UT US",32.653333333333336,32.47333333333333,39.11333333333334,44.45333333333333,53.0,66.08666666666666,69.70666666666666,67.42,61.00666666666667,49.2,40.01875,31.18125
"KAMAS 0.1 ESE, UT US",,,,,,,,,,,,
"KAMAS, UT US",36.766666666666666,39.96666666666667,49.49,57.808,67.83571428571429,78.06923076923077,86.79642857142858,84.79655172413793,75.92333333333333,61.196774193548386,46.832258064516125,36.55555555555556
"KANAB, UT US",49.38709677419355,53.57741935483871,62.193548387096776,69.35666666666665,78.68666666666667,89.75161290322582,93.94,91.26333333333334,84.71935483870968,72.1774193548387,59.11612903225806,48.28064516129032
"KANE GULCH BLANDING 23 WSW, UT US",43.067741935483866,46.458064516129035,55.36666666666667,62.59,72.84333333333333,85.0,90.23,87.31666666666666,79.26666666666667,65.54,52.35,42.169999999999995
"KANOSH, UT US",41.28125,47.54705882352941,57.146153846153844,63.81764705882353,75.22222222222223,85.63333333333334,93.23529411764706,91.65882352941176,83.28125,68.07058823529412,53.61176470588235,41.980000000000004
"KAYSVILLE 1.2 N, UT US",,,,,,,,,,,,
"KAYSVILLE 1.5 SE, UT US",,,,,,,,,,,,
"KILFOIL CREEK, UT US",33.541666666666664,35.541666666666664,44.65,49.73333333333333,58.35833333333333,70.66666666666667,78.4076923076923,76.45384615384616,68.12307692307692,54.03076923076923,42.166666666666664,32.26153846153846
"KIMBERLY MINE, UT US",39.888888888888886,41.46666666666667,47.34,50.96,56.45,69.13,73.08,70.62222222222222,65.25,54.11,45.39,36.589999999999996
"KING S CABIN, UT US",34.629411764705885,34.55882352941177,40.92352941176471,46.35294117647059,54.54117647058824,66.82352941176471,72.95555555555556,69.98888888888888,62.38333333333334,49.583333333333336,40.36666666666667,31.866666666666667
"KINGS POINT DUTCH JOHN 16 ESE, UT US",38.87096774193548,42.75806451612903,52.622580645161285,60.263333333333335,70.74333333333334,83.03999999999999,91.25333333333333,88.51333333333334,78.72,63.39,48.37,38.0
"KLONDIKE NARROWS, UT US",34.353846153846156,34.92307692307692,43.30769230769231,48.02307692307692,56.12307692307692,68.36923076923077,76.92857142857143,75.35714285714286,67.61428571428571,52.65,41.55714285714286,32.91428571428572
"KNOLLS 10 NE, UT US",37.15833333333333,40.916666666666664,54.53076923076923,61.76153846153846,72.875,83.14615384615385,91.8076923076923,90.30000000000001,79.1923076923077,63.84615384615385,46.276923076923076,37.43333333333333
"KODACHROME BASIN PARK, UT US",45.987096774193546,49.6741935483871,58.5516129032258,66.18,75.64838709677419,87.17333333333333,91.53103448275863,88.80333333333333,82.01034482758621,68.99666666666667,55.64,45.225806451612904
"KOLOB, UT US",36.34444444444445,36.862500000000004,41.97,46.97,54.52,67.82000000000001,71.2,68.91,63.02,51.779999999999994,42.65,34.69
"KOOSHAREM, UT US",39.66875,42.2,52.0,59.06666666666666,69.46666666666667,82.06,84.71111111111111,82.52857142857144,74.5625,62.41538461538461,51.85,39.775
"LA SAL 1 SW, UT US",37.70740740740741,41.089285714285715,51.67857142857143,59.315384615384616,69.33333333333333,81.42692307692307,87.02499999999999,84.49166666666666,76.176,62.628571428571426,48.78928571428571,37.425925925925924
"LA VERKIN 0.3 W, UT US",,,,,,,,,,,,
"LA VERKIN, UT US",54.33870967741935,58.880645161290325,67.74516129032257,75.11333333333333,84.89655172413794,96.06,100.52,98.48333333333333,91.26666666666667,77.46774193548387,63.332258064516125,52.75806451612903
"LAKEFORK BASIN, UT US",29.0125,30.96521739130435,38.32608695652174,42.82173913043478,51.02173913043478,58.800000000000004,66.34761904761905,64.15,56.39047619047619,45.95454545454545,34.63333333333333,27.40909090909091
"LAKEFORK NUMBER 1, UT US",34.05625,32.63529411764706,38.55294117647059,42.78823529411765,49.55294117647059,60.76470588235294,66.88235294117646,64.52352941176471,57.800000000000004,46.8,38.78333333333333,31.400000000000002
"LAKEFORK NUMBER 3, UT US",35.544444444444444,36.67777777777778,43.81,49.19,57.15,70.8,76.64,73.5,65.45,51.3,41.81,33.25
"LAKETOWN, UT US",31.716129032258067,33.61666666666667,43.57096774193548,53.77333333333333,63.3,73.91000000000001,82.07666666666667,80.69333333333334,71.79333333333334,57.92068965517242,43.141935483870974,33.21666666666667
"LASAL MOUNTAIN LOWER, UT US",38.04,37.769999999999996,44.12,49.71,58.269999999999996,71.21818181818183,74.76,73.01,65.99090909090908,53.445454545454545,44.29090909090909,36.554545454545455
"LASAL MOUNTAIN, UT US",36.45,35.295,41.805,46.53684210526316,55.095000000000006,66.66315789473684,71.41578947368421,68.7578947368421,61.98888888888889,50.25238095238095,41.957142857142856,34.91428571428572
"LAVA POINT UTAH, UT US",42.82692307692308,41.98461538461538,48.38695652173914,52.425000000000004,62.112500000000004,74.46249999999999,80.17692307692307,77.83703703703704,70.75185185185185,58.276,48.68333333333334,41.176
"LAYTON 1.7 E, UT US",,,,,,,,,,,,
"LAYTON, UT US",34.36666666666667,41.9,55.333333333333336,61.0,69.76666666666667,82.69999999999999,90.5,90.0,80.25,65.1,51.45,38.400000000000006
"LEHI 1.8 W, UT US",,,,,,,,,,,,
"LEHI 2.0 NNE, UT US",,,,,,,,,,,,
"LEHI 2.0 WNW, UT US",,,,,,,,,,,,
"LEVAN, UT US",38.85,44.206896551724135,55.255172413793105,62.42413793103448,72.06428571428572,83.80740740740741,91.22500000000001,88.91724137931034,80.4,66.01481481481481,51.70357142857143,38.65
"LIGHTNING RIDGE, UT US",32.878571428571426,32.23076923076923,39.90714285714286,45.228571428571435,54.18571428571429,64.36153846153846,72.02352941176471,72.52666666666667,64.0,49.707142857142856,40.019999999999996,30.92142857142857
"LILY LAKE, UT US",34.029411764705884,33.1764705882353,40.09411764705882,44.42352941176471,52.33529411764706,64.31764705882352,71.11764705882354,68.94117647058823,61.58888888888888,48.922222222222224,40.16111111111111,31.97222222222222
"LITTLE BEAR, UT US",36.91764705882353,38.833333333333336,46.56111111111111,51.91111111111111,60.583333333333336,71.63888888888889,81.58823529411765,79.01176470588236,70.39999999999999,55.93888888888889,45.05,35.8
"LITTLE GRASSY, UT US",43.11764705882353,46.28235294117647,52.6764705882353,59.51176470588236,67.69411764705882,79.85555555555555,85.41111111111111,82.92222222222222,75.97777777777777,62.98888888888889,52.33529411764706,42.38333333333333
"LITTLE SAHARA RECREATION AREA, UT US",38.88695652173913,44.2925925925926,54.975,62.144,73.18571428571428,85.32272727272726,93.28095238095239,91.38461538461539,81.85416666666667,65.508,52.0,38.89
"LOA, UT US",39.644999999999996,42.42857142857143,51.233333333333334,58.575,67.25263157894737,78.94736842105263,83.4952380952381,81.45714285714286,75.13181818181819,61.9,51.01428571428571,39.205263157894734
"LOGAN 0.5 E, UT US",,,,,,,,,,,,
"LOGAN 0.5 ENE, UT US",,,,,,,,,,,,
"LOGAN 0.5 WSW, UT US",,,,,,,,,,,,
"LOGAN 0.7 SW, UT US",,,,,,,,,,,,
"LOGAN 0.9 SE, UT US",,,,,,,,,,,,
"LOGAN 1.7 ESE, UT US",,,,,,,,,,,,
"LOGAN 2.0 NNW, UT US",,,,,,,,,,,,
"LOGAN 2.5 ENE, UT US",,,,,,,,,,,,
"LOGAN 2.6 N, UT US",,,,,,,,,,,,
"LOGAN 5 SW EXPERIMENTAL FARM, UT US",32.583333333333336,37.75666666666667,49.332258064516125,58.00322580645161,67.45,78.50333333333333,88.56206896551724,86.86551724137931,76.75172413793103,62.29677419354839,46.84,34.0
"LOGAN CACHE AIRPORT, UT US",31.083333333333332,36.1875,49.84583333333333,59.05833333333334,68.79166666666667,81.13478260869564,91.8,88.52499999999999,78.03750000000001,62.4,47.168,33.0625
"LOGAN RADIO KVNU, UT US",32.37,37.190000000000005,49.980645161290326,58.606896551724134,68.57333333333332,79.69655172413792,89.61379310344829,87.57666666666667,77.9,62.87931034482759,47.206896551724135,34.336666666666666
"LOGAN UTAH ST U, UT US",33.05,37.580000000000005,48.88709677419355,57.167741935483875,67.10357142857143,78.67333333333333,88.95333333333333,86.95483870967742,76.19310344827586,61.190322580645166,45.74333333333333,34.38620689655173
"LONESOME BEAVER, UT US",35.2625,35.1125,40.8875,46.9125,54.4,68.03750000000001,71.725,69.74285714285715,62.4625,49.5375,41.077777777777776,34.2
"LONG FLAT, UT US",41.252941176470586,41.96470588235294,47.57647058823529,53.7764705882353,61.83125,73.92222222222222,79.13333333333334,76.82222222222222,69.96666666666667,57.57222222222222,48.666666666666664,40.16111111111111
"LONG VALLEY JCT, UT US",41.43333333333333,43.7,50.166666666666664,57.44444444444444,65.51666666666667,77.77222222222223,82.19444444444444,79.45555555555556,73.21578947368421,61.04210526315789,51.373684210526314,40.72105263157895
"LOOKOUT PEAK, UT US",33.144444444444446,33.422222222222224,41.05,46.49444444444444,54.64705882352941,65.58888888888889,73.3578947368421,71.32631578947368,63.470588235294116,50.23684210526316,40.05789473684211,31.436842105263157
"LOST CREEK RESV, UT US",37.175,40.11666666666667,49.06666666666666,54.550000000000004,63.39166666666667,75.5,82.91538461538462,80.71538461538461,73.07692307692308,59.87692307692308,47.19230769230769,36.93076923076923
"LOST CREEK SALINA 12 S UTAH, UT US",38.670967741935485,39.92580645161291,47.17333333333333,53.06206896551724,63.233333333333334,75.69,82.57333333333332,80.29666666666667,71.96666666666667,58.013333333333335,45.93666666666666,37.29333333333333
"LOUIS MEADOW, UT US",33.4875,37.6375,46.11875,50.28,58.9,71.43333333333334,79.94,77.18823529411765,68.73529411764706,53.92941176470588,41.7764705882353,31.670588235294115
"LOVELL HOLLOW 0.2 NW, UT US",,,,,,,,,,,,
"LYMAN 0.2 SW, UT US",,,,,,,,,,,,
"LYTLE RANCH, UT US",58.24545454545455,61.199999999999996,69.86363636363636,76.78695652173913,87.00588235294117,96.75625,102.32222222222222,100.02608695652174,93.04782608695652,79.455,65.87619047619049,55.926315789473676
"MAESER 9 NW, UT US",34.455555555555556,38.577777777777776,49.75,58.17777777777778,68.43333333333334,77.5764705882353,86.31764705882354,83.38888888888889,73.55000000000001,59.870588235294115,44.46111111111111,33.78235294117647
"MAGNA 1.0 SW, UT US",,,,,,,,,,,,
"MAGNA 1.2 W, UT US",,,,,,,,,,,,
"MAMMOTH COTTONWOOD, UT US",34.40588235294118,33.811764705882354,41.529411764705884,46.73529411764706,54.35294117647059,66.60588235294118,73.05882352941177,70.60555555555555,63.5,50.49444444444444,41.388888888888886,32.48888888888889
"MANILA 18 ESE, UT US",34.233333333333334,36.166666666666664,49.666666666666664,54.666666666666664,66.96666666666667,82.65,86.15,83.85,72.55,56.96666666666667,44.4,30.7
"MANILA, UT US",35.278571428571425,38.41428571428571,48.66428571428571,55.44285714285714,63.871428571428574,77.48571428571428,83.28125,80.93333333333334,72.74375,58.7625,46.6125,34.0625
"MANTI RADIO KMTI, UT US",34.45,40.949999999999996,51.93333333333334,61.583333333333336,69.81666666666668,84.31666666666666,90.53333333333335,88.82857142857142,80.21428571428571,64.44285714285715,52.41428571428571,36.22857142857143
"MANTI, UT US",37.02258064516129,41.8,52.274193548387096,59.13333333333333,68.85161290322581,79.97741935483872,86.79666666666667,84.76129032258065,76.7709677419355,63.309677419354834,49.31290322580645,36.722580645161294
"MANTUA 0.6 WNW, UT US",,,,,,,,,,,,
"MARYSVALE, UT US",42.83913043478261,46.7695652173913,55.97826086956522,63.42272727272727,73.6304347826087,83.6,89.91304347826087,87.432,80.00434782608696,66.59130434782608,53.321739130434786,42.243478260869566
"MCCOOK RIDGE, UT US",38.08965517241379,41.52413793103448,50.707142857142856,57.66206896551724,67.95172413793104,80.36206896551724,86.68,83.59666666666666,75.11666666666666,61.06206896551724,46.96206896551725,37.11724137931035
"MENDON 0.3 NE, UT US",,,,,,,,,,,,
"MERCHANT VALLEY, UT US",37.73684210526316,38.03684210526316,44.8421052631579,49.93157894736842,57.857894736842105,70.1842105263158,75.255,72.285,65.41052631578947,53.785000000000004,44.489999999999995,36.15
"MEXICAN HAT 10 NW, UT US",37.766666666666666,42.300000000000004,54.26666666666667,60.425,70.25,85.26666666666667,86.33333333333333,84.93333333333334,76.15,61.7,47.825,34.53333333333333
"MEXICAN HAT, UT US",46.94074074074074,53.69615384615384,64.24444444444444,72.06923076923077,82.4423076923077,94.6576923076923,99.03076923076924,95.46538461538461,87.6,74.07307692307693,58.27777777777778,46.148148148148145
"MIDVALE 1.7 NE, UT US",,,,,,,,,,,,
"MIDWAY 3 NE, UT US",32.875,37.150000000000006,50.325,55.675,66.9,80.5,86.73333333333333,85.95,77.05,61.625,46.9,34.6
