NAME,1,2,3,4,5,6,7,8,9,10,11,12
"DELTA 4 NE, UT US",0.20249999999999999,0.1925,0.15000000000000002,0.41750000000000004,0.29500000000000004,0.17333333333333334,0.23666666666666666,0.28500000000000003,0.3675,0.4625,0.33999999999999997,0.3325
"DELTA, UT US",0.22285714285714286,0.23142857142857146,0.35379310344827586,0.3092857142857143,0.33620689655172414,0.26851851851851855,0.15777777777777777,0.49407407407407405,0.36800000000000005,0.43896551724137933,0.24758620689655172,0.2717241379310345
"DESERET, UT US",0.27161290322580645,0.26166666666666666,0.3719354838709677,0.3406666666666667,0.33399999999999996,0.26129032258064516,0.1761290322580645,0.2725806451612903,0.36032258064516126,0.4432258064516129,0.2727586206896552,0.3303225806451613
"DEWEY, UT US",0.5361538461538461,0.42333333333333334,0.3992307692307693,0.7366666666666667,0.4315384615384615,0.41500000000000004,0.30916666666666665,0.5666666666666667,0.425,0.5081818181818182,0.3491666666666667,0.4766666666666666
"DIAMOND RIM, UT US",,,,,,,,,,,,
"DILL S CAMP, UT US",0.6161290322580646,0.6548387096774194,0.6419354838709677,0.6161290322580646,0.5645161290322581,0.40967741935483876,0.6451612903225806,0.5451612903225806,0.6903225806451613,0.6419354838709677,0.7709677419354838,0.8741935483870968
"DINOSAUR NM QUARRY AREA, UT US",0.28964285714285715,0.20576923076923076,0.35892857142857143,0.29464285714285715,0.3792857142857143,0.3075,0.37448275862068964,0.2982142857142857,0.5031034482758621,0.49551724137931036,0.25346153846153846,0.28178571428571425
"DONKEY RESERVOIR, UT US",0.432258064516129,0.432258064516129,0.5,0.5,0.47419354838709676,0.3290322580645161,0.6741935483870968,0.6064516129032258,0.6516129032258065,0.6419354838709677,0.5161290322580645,0.4064516129032258
"DRAPER 1.9 WNW, UT US",0.2,0.47,0.28,0.7949999999999999,0.675,0.275,0.61,0.6833333333333332,0.4833333333333334,0.35,0.325,0.51
"DRAPER POINT OF MOUNTAIN, UT US",0.5776923076923077,0.5373333333333333,0.5082352941176471,0.5640000000000001,0.6053846153846154,0.3426666666666666,0.3111764705882353,0.5728571428571428,0.48875,0.6458823529411765,0.4046153846153846,0.52
"DRY BREAD POND, UT US",0.8161290322580645,0.7258064516129032,0.6774193548387096,0.7354838709677419,0.6806451612903226,0.529032258064516,0.3967741935483871,0.48709677419354835,0.6774193548387096,0.7806451612903226,0.7548387096774193,0.8516129032258064
"DRY FORK, UT US",0.75,0.8714285714285713,0.9964285714285713,0.9892857142857142,0.8178571428571428,0.6964285714285714,0.5892857142857143,0.55,0.6642857142857144,0.8551724137931035,0.8551724137931035,0.9241379310344828
"DUCHESNE, UT US",0.19866666666666666,0.19482758620689655,0.33399999999999996,0.359,0.36000000000000004,0.3213793103448276,0.322,0.5296666666666667,0.5374193548387097,0.3951612903225806,0.22935483870967743,0.2632258064516129
"DUGWAY, UT US",0.30142857142857143,0.22318181818181818,0.2890909090909091,0.4071428571428572,0.4523809523809524,0.2981818181818182,0.2419047619047619,0.24952380952380954,0.27949999999999997,0.381,0.23333333333333334,0.257
"DUTCH JOHN 0.1 SE, UT US",0.29,0.11,0.4,0.38,0.25,0.61,0.15,0.08,0.2,0.62,0.525,0.415
"EAST MILLCREEK 0.7 NNW, UT US",0.5033333333333333,0.4,0.7866666666666666,0.575,0.48666666666666664,,0.18,1.98,0.1,0.89,0.4125,0.6025
"EAST WILLOW CREEK, UT US",0.5709677419354838,0.5967741935483871,0.4838709677419355,0.5161290322580645,0.4967741935483871,0.535483870967742,0.6451612903225806,0.6709677419354839,0.667741935483871,0.6645161290322581,0.5451612903225806,0.6645161290322581
"ECHO DAM, UT US",0.44129032258064516,0.3332258064516129,0.40161290322580645,0.48096774193548386,0.5632258064516129,0.43548387096774194,0.38161290322580643,0.40548387096774197,0.4696774193548387,0.537741935483871,0.5293548387096775,0.4835483870967742
"EDEN 0.3 ENE, UT US",1.065,0.43000000000000005,0.51,0.4266666666666667,0.7000000000000001,0.4566666666666667,0.13,0.3133333333333333,1.09,,1.0,0.7599999999999999
"EDEN 0.3 W, UT US",,1.34,,0.4125,0.45200000000000007,0.31222222222222223,0.0875,0.4788888888888889,0.5860000000000001,0.658,0.66,0.8300000000000001
"EDEN, UT US",1.1266666666666667,0.7355555555555555,0.73,0.7366666666666667,0.9688888888888888,0.5588888888888888,0.23375,0.21,0.78625,0.6585714285714286,1.2722222222222221,0.8944444444444445
"EF BLACKS FORK GS, UT US",0.48333333333333334,0.5583333333333333,0.5499999999999999,0.5750000000000001,0.8083333333333332,0.5750000000000001,0.6,0.525,0.5,0.5083333333333333,0.6153846153846154,0.5384615384615384
"ELBERTA, UT US",,,,,,0.23,0.42,0.2,,,,
"ELECTRIC LAKE, UT US",0.525,0.5833333333333334,0.586,0.5486666666666667,0.504375,0.44111111111111106,0.4158823529411765,0.4764705882352941,0.6041176470588235,0.5946666666666667,0.68,0.7419999999999999
"ENSIGN BOUNTIFUL 5 NE, UT US",,,,,,,,,,,,
"ENTERPRISE BERYL JCT, UT US",0.2858823529411765,0.448,0.46266666666666667,0.2792307692307692,0.3407142857142857,0.30875,0.39666666666666667,0.35428571428571426,0.37066666666666664,0.40785714285714286,0.29923076923076924,0.383125
"ENTERPRISE UTAH, UT US",,,,,,,,,,,,
"ENTERPRISE, UT US",0.5457142857142857,0.7979310344827586,0.7317241379310344,0.494,0.4262068965517241,0.26833333333333337,0.6053571428571428,0.5853333333333333,0.544516129032258,0.587,0.6556666666666667,0.8640000000000001
"EPHRAIM 0.1 W, UT US",,,,,,,,,0.47,0.23,0.41,
"EPHRAIM, UT US",0.38125000000000003,0.3575,0.41615384615384615,0.3781481481481482,0.44576923076923075,0.284,0.29857142857142854,0.3445833333333333,0.3996551724137931,0.42642857142857143,0.37037037037037035,0.4479166666666667
"ESCALANTE, UT US",0.40548387096774197,0.40299999999999997,0.38193548387096776,0.24290322580645163,0.22935483870967743,0.2667741935483871,0.41933333333333334,0.5712903225806452,0.5554838709677419,0.580967741935484,0.2896774193548387,0.37483870967741933
"ESKDALE, UT US",0.24965517241379312,0.22633333333333333,0.2906896551724138,0.32193548387096776,0.29419354838709677,0.23677419354838708,0.25533333333333336,0.33066666666666666,0.2843333333333333,0.259,0.18966666666666665,0.23758620689655172
"FAIRFIELD, UT US",0.38375000000000004,0.4030769230769231,0.39375,0.35833333333333334,0.45999999999999996,0.28692307692307695,0.32961538461538464,0.3175,0.34874999999999995,0.36653846153846154,0.33,0.485
"FAIRVIEW 8 N, UT US",0.655,0.795,0.596,0.7189473684210527,0.6489473684210526,0.5441176470588235,0.37421052631578944,0.44277777777777777,0.5805263157894737,0.766,0.5755,0.6679999999999999
"FAIRVIEW, UT US",0.6483333333333333,0.404,0.43200000000000005,0.372,0.624,0.438,0.268,0.358,0.618,0.518,0.626,0.422
"FARMINGTON 1.5 NNW, UT US",0.96,0.4333333333333333,0.7866666666666666,1.0866666666666667,1.12,0.38,0.13,0.835,0.83,1.095,0.75,0.4466666666666667
"FARMINGTON 1.8 W, UT US",0.5678571428571428,0.4092857142857143,0.6671428571428571,0.6478571428571429,0.7757142857142857,0.31428571428571433,0.2613333333333333,0.38,0.6146666666666667,0.5766666666666667,0.5713333333333334,0.5513333333333333
"FARMINGTON 3 NW, UT US",0.648695652173913,0.6757142857142857,0.6255,0.7463157894736842,0.798095238095238,0.7025,0.5123809523809524,0.48714285714285716,0.6676000000000001,0.7886363636363637,0.6595454545454545,0.6325000000000001
"FARMINGTON LOWER, UT US",1.294736842105263,1.1368421052631579,1.1210526315789473,1.3105263157894735,1.2052631578947368,1.063157894736842,0.38421052631578945,0.7947368421052632,1.0578947368421054,1.2,1.1789473684210525,1.4
"FARMINGTON, UT US",1.4548387096774194,1.2806451612903227,1.2354838709677418,1.3935483870967742,1.3612903225806452,1.0548387096774194,0.5741935483870968,0.6903225806451614,0.964516129032258,1.3419354838709678,1.396774193548387,1.596774193548387
"FARNSWORTH LAKE, UT US",0.7354838709677419,0.7806451612903226,0.8838709677419354,0.8774193548387097,0.7419354838709677,0.4096774193548387,0.6258064516129032,0.5580645161290323,0.7419354838709677,0.8935483870967742,0.8451612903225806,0.8451612903225806
"FERRON, UT US",0.2575862068965517,0.27344827586206893,0.2541379310344828,0.2532142857142857,0.3196428571428571,0.2775862068965517,0.37851851851851853,0.3503703703703704,0.4627586206896552,0.4437931034482758,0.214,0.24357142857142858
"FILLMORE, UT US",0.5668181818181819,0.5740000000000001,0.6133333333333333,0.496,0.6119047619047618,0.39714285714285713,0.3572222222222222,0.27736842105263154,0.42350000000000004,0.7489473684210527,0.5561904761904761,0.5494444444444445
"FISH LAKE UTAH, UT US",0.3833333333333333,0.45,0.43333333333333335,0.39999999999999997,0.4166666666666667,0.225,0.75,0.6416666666666667,0.65,0.5461538461538461,0.5538461538461538,0.6076923076923078
"FISH SPRINGS NWR, UT US",0.2280952380952381,0.22375,0.29095238095238096,0.4738095238095238,0.5019047619047619,0.3408695652173913,0.2608695652173913,0.21818181818181817,0.26210526315789473,0.37857142857142856,0.30333333333333334,0.23136363636363635
"FIVE MILE DUCHESNE 18 SSE UTA, UT US",,,,,,,,,,,,
"FIVE POINTS LAKE, UT US",0.7258064516129032,0.7258064516129032,0.7225806451612904,0.7193548387096774,0.6290322580645161,0.635483870967742,0.6032258064516128,0.7806451612903226,0.8548387096774194,0.7967741935483871,0.7645161290322581,0.7225806451612903
"FLAMING GORGE, UT US",0.23500000000000001,0.2964,0.37478260869565216,0.4184615384615385,0.5054166666666667,0.4677777777777778,0.35125,0.42879999999999996,0.6043999999999999,0.5526923076923077,0.26791666666666664,0.28833333333333333
"FLATTOP MOUNTAIN CLEVELAND 1, UT US",,,,,,,,,,,,
"FORT DUCHESNE, UT US",0.14761904761904762,0.15869565217391304,0.305,0.23444444444444446,0.23,0.22200000000000003,0.19083333333333333,0.3334782608695652,0.3416666666666667,0.3076190476190476,0.18434782608695652,0.1605
"FREMONT INDIAN S.P., UT US",0.32266666666666666,0.40166666666666667,0.36516129032258066,0.397741935483871,0.3635483870967742,0.3262068965517242,0.497,0.47000000000000003,0.4386206896551724,0.5564285714285714,0.39266666666666666,0.39821428571428574
"FRUIT HEIGHTS 1.3 N, UT US",0.6922222222222223,0.6511111111111112,0.9511111111111111,0.765,0.8344444444444444,0.38666666666666666,0.35375,0.395,0.7055555555555555,0.5299999999999999,0.7455555555555555,0.853
"GARDEN CITY SUMMIT, UT US",0.9076923076923078,0.8692307692307693,0.7846153846153847,0.7538461538461539,0.7307692307692307,0.4461538461538461,0.3923076923076923,0.43846153846153846,0.7384615384615384,0.9285714285714286,0.9142857142857144,0.9214285714285715
"GARDNER PEAK, UT US",0.7555555555555555,0.8555555555555556,0.7833333333333333,0.7722222222222223,0.4277777777777778,0.2777777777777778,0.8999999999999999,0.8833333333333333,0.9222222222222223,1.0947368421052632,0.8315789473684211,1.0421052631578949
"GARFIELD, UT US",0.5042105263157894,0.5095454545454545,0.5565,0.6919047619047619,0.7936363636363637,0.5222727272727273,0.44045454545454543,0.39454545454545453,0.5700000000000001,0.7809999999999999,0.6223809523809524,0.6976190476190476
"GARLAND 1.0 SE, UT US",0.6666666666666666,0.4566666666666666,0.5292307692307692,0.5207692307692308,0.6353846153846153,0.3261538461538462,0.26,0.55,0.6038461538461538,0.5438461538461539,0.5930769230769231,0.5291666666666667
"GBRC HQ, UT US",0.63,0.65,0.9099999999999999,0.85,0.65,0.22000000000000003,0.38,0.62,0.68,0.6909090909090909,0.7818181818181817,1.0
"GBRC MEADOWS, UT US",0.74,0.9099999999999999,0.9400000000000001,1.02,0.75,0.33999999999999997,0.43,0.53,0.6900000000000001,0.7636363636363637,0.9090909090909091,1.1727272727272728
"GEORGE CREEK, UT US",0.85,1.0250000000000001,1.1916666666666667,0.8166666666666668,1.0583333333333333,0.39166666666666666,0.47500000000000003,0.7416666666666667,0.9833333333333334,1.1384615384615384,0.8923076923076922,1.0230769230769232
"GOBLIN VALLEY STATE PARK, UT US",0.17176470588235293,0.15705882352941175,0.33375,0.22625,0.38125000000000003,0.168125,0.35375,0.29375,0.4647058823529412,0.42888888888888893,0.169375,0.20055555555555554
"GOOSEBERRY RANGER STATION UP, UT US",0.7090909090909091,0.7000000000000001,0.7636363636363637,0.7999999999999999,0.6272727272727273,0.17272727272727273,0.6636363636363636,0.47272727272727266,0.6545454545454545,0.8416666666666667,0.8166666666666668,0.9500000000000001
"GOOSEBERRY RANGER STATION, UT US",0.5903225806451613,0.5903225806451613,0.7354838709677419,0.6935483870967742,0.667741935483871,0.3741935483870968,0.5129032258064516,0.4645161290322581,0.6096774193548387,0.8096774193548387,0.7741935483870968,0.7290322580645162
"GRANITE PEAK DUGWAY PROVING GROUND, UT US",0.165,0.11181818181818182,0.27199999999999996,0.24500000000000002,0.165,0.1490909090909091,0.16,0.1325,0.20545454545454545,0.18666666666666668,0.14454545454545456,0.22916666666666666
"GRANTSVILLE 1.1 NW, UT US",,,,,,,0.1,0.75,0.07,0.72,0.05,
"GRANTSVILLE 12 WNW, UT US",0.4166666666666667,0.3133333333333333,0.24333333333333332,0.6733333333333333,0.61,0.0,0.16499999999999998,0.155,0.7,0.6333333333333333,0.42,0.38999999999999996
"GRANTSVILLE 2 W, UT US",0.31517241379310346,0.3321428571428572,0.3807142857142857,0.4824137931034483,0.4585714285714286,0.3092857142857143,0.3211111111111111,0.3703571428571429,0.38,0.4062962962962963,0.41793103448275865,0.30931034482758624
"GRANTSVILLE 2.0 SSE, UT US",,,,,0.61,0.35,0.41,0.39,0.0,,,
"GREEN RIVER 2.8 WNW, UT US",,0.25,0.3,0.0,0.0,0.78,0.1,0.0,0.0,0.06,0.15,
"GREEN RIVER AVIATION, UT US",0.2425,0.32133333333333336,0.2857142857142857,0.3076923076923077,0.21857142857142858,0.14083333333333334,0.4883333333333333,0.32666666666666666,0.34400000000000003,0.6213333333333334,0.18785714285714286,0.2564285714285714
"GREENVILLE BENCH SAND HOLLOW, UT US",,,,,,,,,,,,
"GROUSE CREEK, UT US",0.26,0.23473684210526316,0.5194444444444444,0.41157894736842104,0.5515789473684211,0.668888888888889,0.2038888888888889,0.38736842105263153,0.3545,0.4116666666666667,0.285,0.4135294117647059
"GUNLOCK PH, UT US",0.5755,0.7504761904761905,0.6405263157894737,0.385,0.253,0.2026315789473684,0.3235,0.45549999999999996,0.4678947368421053,0.556,0.46421052631578946,0.4921052631578947
"GUTZ PEAK, UT US",1.3611111111111112,1.1666666666666667,1.011111111111111,0.8111111111111111,0.3055555555555556,0.17222222222222222,0.8388888888888889,0.6000000000000001,0.8333333333333334,0.9368421052631579,0.7999999999999999,1.7842105263157895
"HANKSVILLE, UT US",0.20034482758620692,0.1725925925925926,0.2492857142857143,0.21777777777777776,0.19851851851851854,0.18481481481481482,0.26185185185185184,0.31115384615384617,0.34785714285714286,0.43448275862068964,0.23607142857142857,0.1611111111111111
"HANNA, UT US",0.045,0.61,0.39999999999999997,0.35,0.76,0.43,,0.48,0.23,1.08,0.11,0.0
"HANS FLAT RANGER STATION, UT US",0.2954838709677419,0.2887096774193548,0.309,0.30483870967741933,0.29387096774193544,0.22129032258064515,0.44161290322580643,0.5051612903225806,0.42838709677419357,0.5132258064516129,0.34935483870967743,0.35774193548387095
"HARDSCRABBLE, UT US",1.2034482758620688,0.9137931034482759,0.9172413793103449,0.9965517241379311,0.9241379310344828,0.7793103448275862,0.39655172413793105,0.506896551724138,0.7620689655172415,1.02,1.2933333333333332,1.2866666666666666
"HARRIS FLAT, UT US",0.6935483870967742,0.8516129032258064,0.6387096774193549,0.3806451612903226,0.33225806451612905,0.264516129032258,0.5548387096774193,0.7387096774193548,0.7354838709677419,0.932258064516129,0.667741935483871,0.8225806451612904
"HATCH, UT US",0.427,0.45689655172413796,0.5103448275862069,0.289,0.2673333333333333,0.23866666666666667,0.5406666666666666,0.5596666666666666,0.6112903225806451,0.6238709677419355,0.44633333333333336,0.533225806451613
"HAYDEN FORK, UT US",0.8290322580645161,0.6806451612903226,0.6774193548387096,0.7096774193548387,0.6806451612903226,0.5451612903225806,0.4774193548387097,0.6129032258064516,0.7548387096774193,0.6838709677419355,0.8612903225806451,0.8
"HEBER CITY 0.4 SE, UT US",,,,,,,,,0.47,1.05,0.57,
"HEBER CITY 0.7 E, UT US",,0.36,,0.13,0.23,,,,,,0.33,0.17
"HEBER CITY 10.1 ESE, UT US",0.6357142857142858,0.61625,0.63,0.5816666666666667,0.5766666666666667,0.4685714285714286,0.29833333333333334,0.715,0.5342857142857143,0.6714285714285715,0.6857142857142857,0.755
"HEBER CITY 2.4 SSE, UT US",0.5291666666666667,0.43166666666666664,0.39125,0.4014285714285714,0.4584615384615385,0.22666666666666668,0.2608333333333333,0.587,0.315,0.4583333333333333,0.5461538461538461,0.6676923076923077
"HEBER CITY 7.2 E, UT US",,0.23,0.92,0.44,1.02,,0.3,,,,,0.96
"HEBER, UT US",0.62,0.5204545454545454,0.37363636363636366,0.41428571428571426,0.4457142857142857,0.372,0.27666666666666667,0.29714285714285715,0.40095238095238095,0.5538095238095239,0.4685714285714286,0.5021052631578948
"HELPER 0.2 WSW, UT US",,,,,,,0.15,0.06,0.08,,,
"HELPER 0.3 SW, UT US",0.64,0.62,0.76,0.41,0.46,0.16999999999999998,0.24,0.475,0.34,0.6,0.57,0.11
"HELPER CARBON PLANT, UT US",0.3591666666666667,0.4809090909090909,0.515,0.4166666666666667,0.40166666666666667,0.24900000000000003,0.3408333333333333,0.7008333333333333,0.6572727272727273,0.541,0.4763636363636364,0.5277777777777778
"HENRIEVILLE 0.2 SSW, UT US",0.0,0.47,0.2,0.2,0.0,0.15,1.06,1.4249999999999998,0.5800000000000001,0.43999999999999995,0.1366666666666667,0.22000000000000003
"HEWINTA UTAH, UT US",,,,,,,,,,,,
"HEWINTA, UT US",0.49354838709677423,0.43870967741935485,0.4838709677419355,0.5806451612903226,0.635483870967742,0.49354838709677423,0.6193548387096774,0.5483870967741935,0.5096774193548387,0.5774193548387097,0.5870967741935483,0.4580645161290323
"HIAWATHA, UT US",0.42,0.74,0.57,0.2,,,0.3,,,,,
"HICKERSON PARK, UT US",0.3225806451612903,0.3903225806451613,0.6225806451612903,0.5903225806451613,0.7870967741935483,0.45161290322580644,0.5838709677419355,0.6387096774193549,0.6580645161290322,0.6612903225806451,0.4838709677419355,0.35161290322580646
"HITE RANGER STATION, UT US",0.2455,0.22263157894736843,0.1905,0.1955,0.1531818181818182,0.1291304347826087,0.35782608695652174,0.34238095238095234,0.3430434782608696,0.3719047619047619,0.20047619047619047,0.2835294117647059
"HOBBLE CREEK, UT US",0.9700000000000001,0.8099999999999999,0.5,0.5,0.47000000000000003,0.26,0.42000000000000004,0.61,0.67,0.3727272727272727,0.8181818181818182,0.9727272727272727
"HOLE IN ROCK, UT US",0.29354838709677417,0.35161290322580646,0.5774193548387097,0.5483870967741935,0.7645161290322581,0.535483870967742,0.6000000000000001,0.6096774193548387,0.5516129032258065,0.6290322580645161,0.49032258064516127,0.36774193548387096
"HOLLADAY 0.5 ESE, UT US",0.6885714285714286,0.5778571428571428,0.8242857142857144,0.8949999999999999,0.6792857142857143,0.41000000000000003,0.384,0.4313333333333333,0.486,0.6533333333333334,0.6666666666666666,0.6466666666666666
"HOLLADAY 0.7 WNW, UT US",0.7081818181818181,0.52,0.8,0.7991666666666667,0.5950000000000001,0.34583333333333327,0.3736363636363636,0.363,0.29333333333333333,0.6583333333333333,0.59,0.7025
"HONEYVILLE 0.5 NNE, UT US",,1.47,,,,,0.0,,0.3,1.23,0.77,
"HOOPER 0.1 S, UT US",,,,0.45,1.63,0.38,0.07,0.41,0.12,0.71,,
"HORSE HOLLOW COVE FORT 5 W UT, UT US",,,,,,,,,,,,
"HORSE RIDGE UTAH, UT US",,,,,,,,,,,,
"HORSE RIDGE, UT US",1.067741935483871,0.8419354838709678,0.7870967741935483,0.7419354838709677,0.7129032258064517,0.532258064516129,0.3838709677419355,0.5064516129032258,0.6129032258064516,0.7903225806451613,0.9838709677419355,1.1580645161290322
"HOVENWEEP NATIONAL MONUMENT, UT US",0.4135714285714286,0.46321428571428575,0.3427586206896552,0.2941379310344827,0.33399999999999996,0.16777777777777778,0.4116666666666667,0.3696428571428571,0.585,0.44703703703703707,0.3718518518518518,0.39370370370370367
"HUNTINGTON HORSE, UT US",0.6599999999999999,0.76,0.67,0.71,0.59,0.4,0.5700000000000001,0.6900000000000001,0.82,0.5272727272727272,0.7818181818181817,1.3181818181818181
"HUNTSVILLE 7.3 ENE, UT US",0.65,,0.47,0.5,,0.71,,1.01,1.28,0.42,,1.41
"HUNTSVILLE MONASTERY, UT US",0.8723809523809524,0.5809523809523809,0.5599999999999999,0.6128571428571428,0.7033333333333334,0.5538095238095238,0.493,0.385,0.6222727272727272,0.810952380952381,0.642,0.7005
"HURRICANE 2.4 E, UT US",0.435,0.5283333333333333,0.49,0.43615384615384617,0.2415384615384615,0.08307692307692308,0.42923076923076925,0.5008333333333334,0.56,0.4153846153846154,0.4283333333333333,0.48000000000000004
"HURRICANE 2.4 ENE, UT US",0.6175,0.6183333333333333,0.5633333333333334,0.4557142857142857,0.34142857142857147,0.23333333333333336,0.3666666666666667,0.5816666666666667,0.54,0.45142857142857146,0.356,0.4633333333333334
"HYDE PARK 0.7 NW, UT US",,,0.9950000000000001,0.8555555555555556,0.84875,0.24125,0.27,0.45749999999999996,0.95875,0.75,0.52,
"HYDE PARK 1.0 SSW, UT US",0.42500000000000004,0.5525,0.6866666666666666,0.77,0.7225,0.37,0.2375,0.32,0.9650000000000001,0.53,0.48,0.5925
"HYRUM 0.8 SE, UT US",0.39,0.33,0.635,0.51,0.415,0.16,0.34500000000000003,0.7050000000000001,0.535,0.7166666666666668,0.7399999999999999,0.7133333333333333
"HYRUM 1.5 E, UT US",,,,,0.73,,,,,,,
"HYRUM, UT US",0.86,0.43,0.42,0.79,0.48,0.1,0.25,0.22,0.43,,,0.09
"IBAPAH, UT US",0.4376666666666667,0.4623333333333333,0.5373333333333333,0.6017241379310344,0.5326666666666667,0.422,0.385,0.4073076923076923,0.3951612903225806,0.37413793103448273,0.35035714285714287,0.35379310344827586
"INDIAN CANYON, UT US",0.6741935483870969,0.7387096774193548,0.7193548387096774,0.5870967741935483,0.5709677419354838,0.4645161290322581,0.4838709677419355,0.5870967741935483,0.7032258064516129,0.7161290322580645,0.6161290322580646,0.6967741935483871
"IVINS 0.8 NW, UT US",0.89,0.6,,,,0.0,0.38,1.06,,0.61,0.33,0.34
"IVINS 1.1 ESE, UT US",,,,,0.0,0.09,0.57,0.15,1.0,0.22,0.71,0.26
"IVINS 1.5 SE, UT US",0.1,0.16,0.26,,,0.09,0.82,0.45,1.34,0.25,0.74,0.29
"JARVIE RANCH 1 S, UT US",0.26,0.43,0.365,0.18,0.545,0.049999999999999996,0.32,0.38999999999999996,1.2149999999999999,0.17,0.37333333333333335,0.12
"JARVIE RANCH, UT US",0.24636363636363637,0.186,0.2192857142857143,0.28545454545454546,0.34214285714285714,0.2276923076923077,0.20166666666666666,0.4453846153846154,0.5975,0.5063636363636363,0.2564285714285714,0.16833333333333333
"JENSEN 0.4 WSW, UT US",0.184,0.364,0.42374999999999996,0.24125,0.3825,0.14,0.28250000000000003,0.27999999999999997,0.58375,0.36125,0.2357142857142857,0.2622222222222222
"JENSEN SPRING BERYL 12 NNE, UT US",,,,,,,,,,,,
"JENSEN, UT US",0.2583870967741935,0.22,0.2980645161290323,0.31483870967741934,0.3373333333333333,0.2667741935483871,0.23433333333333334,0.3080645161290323,0.5006451612903225,0.4612903225806452,0.28645161290322585,0.2866666666666667
"JOES VALLEY UTAH, UT US",,,,,,,,,,,,
"JOHNSON PASS, UT US",0.49368421052631584,0.5595238095238095,0.45142857142857146,0.53,0.6157142857142857,0.48318181818181816,0.4535,0.39999999999999997,0.396,0.5257142857142858,0.46619047619047616,0.5045
"JONES CORRAL, UT US",0.4533333333333333,0.5466666666666666,0.64,0.58,0.41333333333333333,0.21333333333333335,0.6466666666666666,0.5933333333333334,0.7466666666666667,0.6875,0.56875,0.63125
"KAMAS 0.1 ESE, UT US",,,,,,0.91,,0.37,0.915,0.38,,
"KAMAS, UT US",0.5432258064516129,0.4417241379310345,0.5062962962962962,0.44708333333333333,0.5751851851851851,0.37785714285714284,0.43931034482758624,0.5206896551724138,0.6080645161290323,0.484,0.5720689655172414,0.39444444444444443
"KANAB, UT US",0.49838709677419357,0.6929032258064516,0.5203225806451612,0.38266666666666665,0.22903225806451613,0.15548387096774194,0.5920000000000001,0.6709999999999999,0.6848387096774193,0.6751612903225807,0.5864516129032258,0.5564516129032258
"KANE GULCH BLANDING 23 WSW, UT US",,,,,,,,,,,,
"KANOSH, UT US",0.5829411764705883,0.585,0.6183333333333334,0.5627777777777778,0.6388888888888888,0.4244444444444444,0.38882352941176473,0.44555555555555554,0.3652941176470588,0.6623529411764706,0.5735294117647058,0.61375
"KAYSVILLE 1.2 N, UT US",,,,,,,0.09,0.39,0.71,0.44,0.97,0.76
"KAYSVILLE 1.5 SE, UT US",,,,,0.8,0.22,0.1,0.41,,,,
"KILFOIL CREEK, UT US",0.975,0.8166666666666668,0.7000000000000001,0.5416666666666666,0.5666666666666667,0.35000000000000003,0.325,0.39999999999999997,1.0333333333333334,0.6461538461538462,0.8153846153846154,0.8307692307692308
"KIMBERLY MINE, UT US",0.8161290322580645,0.9580645161290322,0.8870967741935484,0.9612903225806452,0.7193548387096774,0.45161290322580644,0.7354838709677419,0.6645161290322581,0.8064516129032258,0.9580645161290322,0.8870967741935484,0.9935483870967742
"KING S CABIN, UT US",0.5096774193548387,0.5806451612903226,0.6419354838709677,0.5161290322580645,0.7903225806451613,0.532258064516129,0.7096774193548387,0.5483870967741935,0.8999999999999999,0.7483870967741936,0.5419354838709678,0.5064516129032258
"KINGS POINT DUTCH JOHN 16 ESE, UT US",,,,,,,,,,,,
"KLONDIKE NARROWS, UT US",1.0538461538461539,1.0307692307692309,0.8307692307692308,0.8153846153846154,0.7076923076923076,0.4461538461538461,0.3538461538461538,0.4461538461538461,0.8076923076923077,1.0714285714285714,1.0357142857142858,1.1071428571428572
"KNOLLS 10 NE, UT US",0.41250000000000003,0.19416666666666668,0.48846153846153845,0.4507692307692308,0.5666666666666667,0.3723076923076923,0.32230769230769235,0.2561538461538462,0.3923076923076923,0.32076923076923075,0.4492307692307692,0.1975
"KODACHROME BASIN PARK, UT US",0.4151612903225807,0.4848387096774193,0.4,0.27580645161290324,0.24967741935483873,0.15548387096774194,0.39266666666666666,0.6164516129032258,0.5549999999999999,0.5190322580645161,0.2932258064516129,0.44387096774193546
"KOLOB, UT US",1.1096774193548387,1.3741935483870968,1.1548387096774193,0.864516129032258,0.5580645161290323,0.267741935483871,0.5935483870967742,0.8064516129032258,0.7193548387096774,1.0290322580645161,0.9225806451612903,1.2483870967741937
"KOOSHAREM, UT US",0.30823529411764705,0.29388888888888887,0.27,0.30941176470588233,0.330625,0.3725,0.5721428571428572,0.456,0.3813333333333333,0.4870588235294117,0.30625,0.27714285714285714
"LA SAL 1 SW, UT US",0.3333333333333333,0.3196428571428571,0.40857142857142853,0.41571428571428576,0.3413793103448276,0.35642857142857143,0.43206896551724144,0.5121428571428571,0.5472413793103448,0.5751612903225806,0.3396551724137931,0.39269230769230773
"LA VERKIN 0.3 W, UT US",0.4,0.64,0.41,,,,,,,,,
"LA VERKIN, UT US",0.46774193548387094,0.6880645161290322,0.4903333333333333,0.36935483870967745,0.2506896551724138,0.11733333333333333,0.35700000000000004,0.4266666666666667,0.5031034482758621,0.48193548387096774,0.512258064516129,0.529032258064516
